EFID_31_03_00_00
ID,UT,PC,FN,Name
1041369206,1,0,1,Conversation _ Sleep reward acquisition Conversation played - 会話用_眠り報酬取得会話再生済
1041369207,1,0,1,For conversation _ - 会話用_
1041369208,1,0,1,For conversation _ - 会話用_
1041369209,1,0,1,For conversation _ - 会話用_
1041369210,1,0,1,For conversation _ - 会話用_
1041369211,1,0,1,For conversation _ - 会話用_
1041369212,1,0,1,For conversation _ - 会話用_
1041369213,1,0,1,For conversation _ - 会話用_
1041369214,1,0,1,For conversation _ - 会話用_
1041369215,1,0,1,For conversation _ - 会話用_
1041369216,1,0,1,For conversation _ - 会話用_
1041369217,1,0,1,For conversation _ - 会話用_
1041369218,1,0,1,For conversation _ - 会話用_
1041369219,1,0,1,For conversation _ - 会話用_
1041369220,1,0,1,Conversation _ Small talk 1 Played - 会話用_世間話1再生済
1041369221,1,0,1,Conversation _ Small talk 2 Played - 会話用_世間話2再生済
1041369222,1,0,1,Conversation _m60_41_36 Purchased 1st load - 会話用_m60_41_36購入有ロード1回目
1041369223,1,0,1,Conversation _m60_41_36 Purchased 2nd load - 会話用_m60_41_36購入有ロード2回目
1041369224,1,0,1,Conversation _m60_41_36 Purchased 3rd load - 会話用_m60_41_36購入有ロード3回目
1041369225,1,0,1,I'm gone from conversational _m60_41_36 - 会話用_m60_41_36から居なくなる
1041369226,1,0,1,I'm in _m60_41_36 for conversation - 会話用_m60_41_36には居る
1041369227,1,0,1,Died of conversational _m60_41_36 - 会話用_m60_41_36で死亡した
1041369228,1,0,1,For conversation _ - 会話用_
1041369229,1,0,1,Conversation _m60_41_36 Map point open - 会話用_m60_41_36地図ポイント開放
1041369230,1,0,1,For conversation _ - 会話用_
1041369231,1,0,1,For conversation _ - 会話用_
1041369232,1,0,1,For conversation _ - 会話用_
1041369233,1,0,1,For conversation _ - 会話用_
1041369234,1,0,1,For conversation _ - 会話用_
1041369235,1,0,1,For conversation _ - 会話用_
1041369236,1,0,1,For conversation _ - 会話用_
1041369237,1,0,1,For conversation _ - 会話用_
1041369238,1,0,1,For conversation _ - 会話用_
1041369239,1,0,1,For conversation _ - 会話用_
1041369240,1,0,1,For conversation _ - 会話用_
1041369241,1,0,1,For conversation _ - 会話用_
1041369242,1,0,1,For conversation _ - 会話用_
1041369243,1,0,1,For conversation _ - 会話用_
1041369244,1,0,1,For conversation _ - 会話用_
1041369245,1,0,1,For conversation _ - 会話用_
1041369246,1,0,1,For conversation _ - 会話用_
1041369247,1,0,1,For conversation _ - 会話用_
1041369248,1,0,1,For Conversation_First Hostile Conversation Played - 会話用_初回敵対会話再生済
1041369249,1,0,1,Conversational _m60_41_36_3 attacks - 会話用_m60_41_36_3回攻撃された
1044349200,1,0,1,Conversational _m60_44_34_ initialization re-execution - 会話用_m60_44_34_初期化再実行
1044349201,1,0,1,For conversation _ - 会話用_
1044349202,1,0,1,For conversation _ - 会話用_
1044349203,1,0,1,For conversation _ - 会話用_
1044349204,1,0,1,For conversation _ - 会話用_
1044349205,1,0,1,For conversation _ - 会話用_
1044349206,1,0,1,For conversation _ - 会話用_
1044349207,1,0,1,For conversation _ - 会話用_
1044349208,1,0,1,For conversation _ - 会話用_
1044349209,1,0,1,For conversation _ - 会話用_
1044349210,1,0,1,For conversation _ - 会話用_
1044349211,1,0,1,For conversation _ - 会話用_
1044349212,1,0,1,For conversation _ - 会話用_
1044349213,1,0,1,For conversation _ - 会話用_
1044349214,1,0,1,For conversation _ - 会話用_
1044349215,1,0,1,For conversation _ - 会話用_
1044349216,1,0,1,For conversation _ - 会話用_
1044349217,1,0,1,For conversation _ - 会話用_
1044349218,1,0,1,For conversation _ - 会話用_
1044349219,1,0,1,For conversation _ - 会話用_
1044349220,1,0,1,I'm gone from conversational _m60_44_34 - 会話用_m60_44_34から居なくなる
1044349221,1,0,1,I'm in _m60_44_34 for conversation - 会話用_m60_44_34には居る
1044349222,1,0,1,Died of conversational _m60_44_34 - 会話用_m60_44_34で死亡した
1044349223,1,0,1,Conversation _m60_44_34 Purchased 1st load - 会話用_m60_44_34購入有ロード1回目
1044349224,1,0,1,Conversation _m60_44_34 Purchased 2nd load - 会話用_m60_44_34購入有ロード2回目
1044349225,1,0,1,Conversation _m60_44_34 Purchased 3rd load - 会話用_m60_44_34購入有ロード3回目
1044349226,1,0,1,For conversation _ - 会話用_
1044349227,1,0,1,For conversation _ - 会話用_
1044349228,1,0,1,For conversation _ - 会話用_
1044349229,1,0,1,Conversation _m60_44_34 Map point open - 会話用_m60_44_34地図ポイント開放
1044349230,1,0,1,For conversation _ - 会話用_
1044349231,1,0,1,For conversation _ - 会話用_
1044349232,1,0,1,For conversation _ - 会話用_
1044349233,1,0,1,For conversation _ - 会話用_
1044349234,1,0,1,For conversation _ - 会話用_
1044349235,1,0,1,For conversation _ - 会話用_
1044349236,1,0,1,For conversation _ - 会話用_
1044349237,1,0,1,For conversation _ - 会話用_
1044349238,1,0,1,For conversation _ - 会話用_
1044349239,1,0,1,For conversation _ - 会話用_
1044349240,1,0,1,For conversation _ - 会話用_
1044349241,1,0,1,For conversation _ - 会話用_
1044349242,1,0,1,For conversation _ - 会話用_
1044349243,1,0,1,For conversation _ - 会話用_
1044349244,1,0,1,For conversation _ - 会話用_
1044349245,1,0,1,For conversation _ - 会話用_
1044349246,1,0,1,For conversation _ - 会話用_
1044349247,1,0,1,For conversation _ - 会話用_
1044349248,1,0,1,For conversation _ - 会話用_
1044349249,1,0,1,Conversational _m60_44_34_3 attacks - 会話用_m60_44_34_3回攻撃された
1045369200,1,0,1,Conversational _m60_45_36_ initialization re-execution - 会話用_m60_45_36_初期化再実行
1045369201,1,0,1,For conversation _ - 会話用_
1045369202,1,0,1,For conversation _ - 会話用_
1045369203,1,0,1,For conversation _ - 会話用_
1045369204,1,0,1,For conversation _ - 会話用_
1045369205,1,0,1,For conversation _ - 会話用_
1045369206,1,0,1,For conversation _ - 会話用_
1045369207,1,0,1,For conversation _ - 会話用_
1045369208,1,0,1,For conversation _ - 会話用_
1045369209,1,0,1,For conversation _ - 会話用_
1045369210,1,0,1,For conversation _ - 会話用_
1045369211,1,0,1,For conversation _ - 会話用_
1045369212,1,0,1,For conversation _ - 会話用_
1045369213,1,0,1,For conversation _ - 会話用_
1045369214,1,0,1,For conversation _ - 会話用_
1045369215,1,0,1,For conversation _ - 会話用_
1045369216,1,0,1,For conversation _ - 会話用_
1045369217,1,0,1,For conversation _ - 会話用_
1045369218,1,0,1,For conversation _ - 会話用_
1045369219,1,0,1,For conversation _ - 会話用_
1045369220,1,0,1,I'm gone from conversational _m60_45_36 - 会話用_m60_45_36から居なくなる
1045369221,1,0,1,I'm in _m60_45_36 for conversation - 会話用_m60_45_36には居る
1045369222,1,0,1,Died of conversational _m60_45_36 - 会話用_m60_45_36で死亡した
1045369223,1,0,1,Conversation _m60_45_36 Purchased 1st load - 会話用_m60_45_36購入有ロード1回目
1045369224,1,0,1,Conversation _m60_45_36 Purchased 2nd load - 会話用_m60_45_36購入有ロード2回目
1045369225,1,0,1,Conversation _m60_45_36 Purchased 3rd load - 会話用_m60_45_36購入有ロード3回目
1045369226,1,0,1,For conversation _ - 会話用_
1045369227,1,0,1,For conversation _ - 会話用_
1045369228,1,0,1,For conversation _ - 会話用_
1045369229,1,0,1,Conversation _m60_45_36 Map point open - 会話用_m60_45_36地図ポイント開放
1045369230,1,0,1,For conversation _ - 会話用_
1045369231,1,0,1,For conversation _ - 会話用_
1045369232,1,0,1,For conversation _ - 会話用_
1045369233,1,0,1,For conversation _ - 会話用_
1045369234,1,0,1,For conversation _ - 会話用_
1045369235,1,0,1,For conversation _ - 会話用_
1045369236,1,0,1,For conversation _ - 会話用_
1045369237,1,0,1,For conversation _ - 会話用_
1045369238,1,0,1,For conversation _ - 会話用_
1045369239,1,0,1,For conversation _ - 会話用_
1045369240,1,0,1,For conversation _ - 会話用_
1045369241,1,0,1,For conversation _ - 会話用_
1045369242,1,0,1,For conversation _ - 会話用_
1045369243,1,0,1,For conversation _ - 会話用_
1045369244,1,0,1,For conversation _ - 会話用_
1045369245,1,0,1,For conversation _ - 会話用_
1045369246,1,0,1,For conversation _ - 会話用_
1045369247,1,0,1,For conversation _ - 会話用_
1045369248,1,0,1,For conversation _ - 会話用_
1045369249,1,0,1,Conversational _m60_45_36_3 attacks - 会話用_m60_45_36_3回攻撃された
1043399200,1,0,1,Conversational _m60_43_39_ initialization re-execution - 会話用_m60_43_39_初期化再実行
1043399201,1,0,1,For conversation _ - 会話用_
1043399202,1,0,1,For conversation _ - 会話用_
1043399203,1,0,1,For conversation _ - 会話用_
1043399204,1,0,1,For conversation _ - 会話用_
1043399205,1,0,1,For conversation _ - 会話用_
1043399206,1,0,1,For conversation _ - 会話用_
1043399207,1,0,1,For conversation _ - 会話用_
1043399208,1,0,1,For conversation _ - 会話用_
1043399209,1,0,1,For conversation _ - 会話用_
1043399210,1,0,1,For conversation _ - 会話用_
1043399211,1,0,1,For conversation _ - 会話用_
1043399212,1,0,1,For conversation _ - 会話用_
1043399213,1,0,1,For conversation _ - 会話用_
1043399214,1,0,1,For conversation _ - 会話用_
1043399215,1,0,1,For conversation _ - 会話用_
1043399216,1,0,1,For conversation _ - 会話用_
1043399217,1,0,1,For conversation _ - 会話用_
1043399218,1,0,1,For conversation _ - 会話用_
1043399219,1,0,1,For conversation _ - 会話用_
1043399220,1,0,1,I'm gone from conversational _m60_43_39 - 会話用_m60_43_39から居なくなる
1043399221,1,0,1,I'm in _m60_43_39 for conversation - 会話用_m60_43_39には居る
1043399222,1,0,1,Died of conversational _m60_43_39 - 会話用_m60_43_39で死亡した
1043399223,1,0,1,Conversation _m60_43_39 Purchased 2nd load - 会話用_m60_43_39購入有ロード2回目
1043399224,1,0,1,Conversation _m60_43_39 Purchased 3rd load - 会話用_m60_43_39購入有ロード3回目
1043399225,1,0,1,Conversation _m60_43_39 Purchased 1st load - 会話用_m60_43_39購入有ロード1回目
1043399226,1,0,1,For conversation _ - 会話用_
1043399227,1,0,1,For conversation _ - 会話用_
1043399228,1,0,1,For conversation _ - 会話用_
1043399229,1,0,1,Conversation _m60_43_39 Map point open - 会話用_m60_43_39地図ポイント開放
1043399230,1,0,1,For conversation _ - 会話用_
1043399231,1,0,1,For conversation _ - 会話用_
1043399232,1,0,1,For conversation _ - 会話用_
1043399233,1,0,1,For conversation _ - 会話用_
1043399234,1,0,1,For conversation _ - 会話用_
1043399235,1,0,1,For conversation _ - 会話用_
1043399236,1,0,1,For conversation _ - 会話用_
1043399237,1,0,1,For conversation _ - 会話用_
1043399238,1,0,1,For conversation _ - 会話用_
1043399239,1,0,1,For conversation _ - 会話用_
1043399240,1,0,1,For conversation _ - 会話用_
1043399241,1,0,1,For conversation _ - 会話用_
1043399242,1,0,1,For conversation _ - 会話用_
1043399243,1,0,1,For conversation _ - 会話用_
1043399244,1,0,1,For conversation _ - 会話用_
1043399245,1,0,1,For conversation _ - 会話用_
1043399246,1,0,1,For conversation _ - 会話用_
1043399247,1,0,1,For conversation _ - 会話用_
1043399248,1,0,1,For conversation _ - 会話用_
1043399249,1,0,1,Conversational _m60_43_39_3 attacks - 会話用_m60_43_39_3回攻撃された
EFID_Talk_NPC899
ID,UT,PC,FN,Name
4980,1,0,1,Common to red-eye merchants_Overall normal times - 赤目商人共通_全体平常時
4981,1,0,1,Common to Red-Eye Merchants_Overall Hostility - 赤目商人共通_全体敵対
4982,1,0,1,Common to Red-Eye Merchants_Number of Attacks 1 - 赤目商人共通_襲われ数1
4983,1,0,1,Common to red-eye merchants_Number of attacks 2 or more - 赤目商人共通_襲われ数2以上
4984,1,0,1,Common to red-eye merchants_ - 赤目商人共通_
4985,1,0,1,Common to Red-Eye Merchants_Red-Eye Merchant Encountered - 赤目商人共通_赤目商人遭遇済
4986,1,0,1,Common to red-eye merchants_Sleep reward acquired - 赤目商人共通_眠り報酬取得済
4987,1,0,1,Common to red-eye merchants_ - 赤目商人共通_
4988,1,0,1,Common to red-eye merchants_ - 赤目商人共通_
4989,1,0,1,Common to red-eye merchants_ - 赤目商人共通_
4990,1,0,1,Common to red-eye merchants_ - 赤目商人共通_
4991,1,0,1,Common to red-eye merchants_ - 赤目商人共通_
4992,1,0,1,Common to red-eye merchants_ - 赤目商人共通_
4993,1,0,1,Common to red-eye merchants_ - 赤目商人共通_
4994,1,0,1,Common to red-eye merchants_ - 赤目商人共通_
4995,1,0,1,Common to red-eye merchants_ - 赤目商人共通_
4996,1,0,1,Common to red-eye merchants_ - 赤目商人共通_
4997,1,0,1,Common to red-eye merchants_ - 赤目商人共通_
4998,1,0,1,Common to red-eye merchants_ - 赤目商人共通_
4999,1,0,1,Common to red-eye merchants_ - 赤目商人共通_
EFID_Talk_NPC915
ID,UT,PC,FN,Name
4980,1,0,1,Character status flag_survival - キャラ状態フラグ_生存
4981,1,0,1,Character status flag_hostile (exempt) - キャラ状態フラグ_敵対(免罪可)
4982,1,0,1,Character status flag_hostile (no exemption) - キャラ状態フラグ_敵対(免罪不可)
4983,1,0,1,Character status flag_death - キャラ状態フラグ_死亡
4984,1,0,1,Character status flag _ - キャラ状態フラグ_
4985,1,0,1,Event status_ - イベント状態_
4986,1,0,1,Event status_ - イベント状態_
4987,1,0,1,Event status_ - イベント状態_
4988,1,0,1,Event status_ - イベント状態_
4989,1,0,1,Event status_ - イベント状態_
4990,1,0,1,Event status_ - イベント状態_
4991,1,0,1,Event status_ - イベント状態_
4992,1,0,1,Event status_ - イベント状態_
4993,1,0,1,Event status_ - イベント状態_
4994,1,0,1,Event status_ - イベント状態_
4995,1,0,1,Event status_ - イベント状態_
4996,1,0,1,Event status_ - イベント状態_
4997,1,0,1,Event status_ - イベント状態_
4998,1,0,1,Event status_ - イベント状態_
4999,1,0,1,Event status_ - イベント状態_
1099999200,1,0,1,Conversation flag _ - 会話用フラグ_
1099999201,1,0,1,Conversation flag _ - 会話用フラグ_
1099999202,1,0,1,Conversation flag _ - 会話用フラグ_
1099999203,1,0,1,Conversation flag _ - 会話用フラグ_
1099999204,1,0,1,Conversation flag _ - 会話用フラグ_
1099999205,1,0,1,Conversation flag _ - 会話用フラグ_
1099999206,1,0,1,Conversation flag _ - 会話用フラグ_
1099999207,1,0,1,Conversation flag _ - 会話用フラグ_
1099999208,1,0,1,Conversation flag _ - 会話用フラグ_
1099999209,1,0,1,Conversation flag _ - 会話用フラグ_
1099999210,1,0,1,Conversation flag _ - 会話用フラグ_
1099999211,1,0,1,Conversation flag _ - 会話用フラグ_
1099999212,1,0,1,Conversation flag _ - 会話用フラグ_
1099999213,1,0,1,Conversation flag _ - 会話用フラグ_
1099999214,1,0,1,Conversation flag _ - 会話用フラグ_
1099999215,1,0,1,Conversation flag _ - 会話用フラグ_
1099999216,1,0,1,Conversation flag _ - 会話用フラグ_
1099999217,1,0,1,Conversation flag _ - 会話用フラグ_
1099999218,1,0,1,Conversation flag _ - 会話用フラグ_
1099999219,1,0,1,Conversation flag _ - 会話用フラグ_
1099999220,1,0,1,Conversation flag _ - 会話用フラグ_
1099999221,1,0,1,Conversation flag _ - 会話用フラグ_
1099999222,1,0,1,Conversation flag _ - 会話用フラグ_
1099999223,1,0,1,Conversation flag _ - 会話用フラグ_
1099999224,1,0,1,Conversation flag _ - 会話用フラグ_
1099999225,1,0,1,Conversation flag _ - 会話用フラグ_
1099999226,1,0,1,Conversation flag _ - 会話用フラグ_
1099999227,1,0,1,Conversation flag _ - 会話用フラグ_
1099999228,1,0,1,Conversation flag _ - 会話用フラグ_
1099999229,1,0,1,Conversation flag _ - 会話用フラグ_
1099999230,1,0,1,Conversation flag _ - 会話用フラグ_
1099999231,1,0,1,Conversation flag _ - 会話用フラグ_
1099999232,1,0,1,Conversation flag _ - 会話用フラグ_
1099999233,1,0,1,Conversation flag _ - 会話用フラグ_
1099999234,1,0,1,Conversation flag _ - 会話用フラグ_
