File,Param,Index,Name,Machine Translated
m20_00_00_00,Point,17,Env_Point113,Env_Point113
m20_00_00_00,Point,18,Env_Point114,Env_Point114
m20_00_00_00,Point,19,Env_Point115,Env_Point115
m20_00_00_00,Point,20,Env_Point116,Env_Point116
m20_00_00_00,Point,21,Env_Point117,Env_Point117
m20_00_00_00,Point,22,Env_Point118,Env_Point118
m20_00_00_00,Point,23,Env_Point119,Env_Point119
m20_00_00_00,Point,24,Env_Point120,Env_Point120
m20_00_00_00,Point,25,Env_Point121,Env_Point121
m20_00_00_00,Point,26,Env_Point122,Env_Point122
m20_00_00_00,Point,27,Env_Point123,Env_Point123
m20_00_00_00,Point,28,Env_Point124,Env_Point124
m20_00_00_00,Point,29,Env_Point125,Env_Point125
m20_00_00_00,Point,30,Env_Point126,Env_Point126
m20_00_00_00,Point,31,Env_Point127,Env_Point127
m20_00_00_00,Point,32,Env_Point128,Env_Point128
m20_00_00_00,Point,33,Env_Point129,Env_Point129
m20_00_00_00,Point,34,Env_Point130,Env_Point130
m20_00_00_00,Point,35,Env_Point131,Env_Point131
m20_00_00_00,Point,36,Env_Point132,Env_Point132
m20_00_00_00,Point,37,Env_Point133,Env_Point133
m20_00_00_00,Point,38,Env_Point134,Env_Point134
m20_00_00_00,Point,39,Env_Point135,Env_Point135
m20_00_00_00,Point,40,Env_Point136,Env_Point136
m20_00_00_00,Point,41,Env_Point137,Env_Point137
m20_00_00_00,Point,42,Env_Point138,Env_Point138
m20_00_00_00,Point,43,Env_Point139,Env_Point139
m20_00_00_00,Point,44,Env_Point140,Env_Point140
m20_00_00_00,Point,45,Env_Point141,Env_Point141
m20_00_00_00,Point,46,Env_Point142,Env_Point142
m20_00_00_00,Point,47,Env_Point143,Env_Point143
m20_00_00_00,Point,48,Env_Point144,Env_Point144
m20_00_00_00,Point,49,Env_Point145,Env_Point145
m20_00_00_00,Point,50,Env_Point146,Env_Point146
m20_00_00_00,Point,51,Env_Point147,Env_Point147
m20_00_00_00,Point,52,Env_Point148,Env_Point148
m20_00_00_00,Point,53,Env_Point149,Env_Point149
m20_00_00_00,Point,54,Env_Point150,Env_Point150
m20_00_00_00,Point,55,Env_Point151,Env_Point151
m20_00_00_00,Point,56,Env_Point152,Env_Point152
m20_00_00_00,Point,57,Env_Point153,Env_Point153
m20_00_00_00,Point,58,Env_Point154,Env_Point154
m20_00_00_00,Point,59,Env_Point155,Env_Point155
m20_00_00_00,Point,60,Env_Point156,Env_Point156
m20_00_00_00,Point,61,Env_Point157,Env_Point157
m20_00_00_00,Point,62,Env_Point158,Env_Point158
m20_00_00_00,Point,63,Env_Point159,Env_Point159
m20_00_00_00,Point,64,Env_Point160,Env_Point160
m20_00_00_00,Point,65,Env_Point161,Env_Point161
m20_00_00_00,Point,66,Env_Point162,Env_Point162
m20_00_00_00,Point,67,Env_Point163,Env_Point163
m20_00_00_00,Point,68,Env_Point164,Env_Point164
m20_00_00_00,Point,69,Env_Point165,Env_Point165
m20_00_00_00,Point,70,Env_Point166,Env_Point166
m20_00_00_00,Point,71,Env_Point200,Env_Point200
m20_00_00_00,Point,72,Env_Point201,Env_Point201
m20_00_00_00,Point,73,Env_Point202,Env_Point202
m20_00_00_00,Point,74,Env_Point203,Env_Point203
m20_00_00_00,Point,75,Env_Point204,Env_Point204
m20_00_00_00,Point,76,Env_Point205,Env_Point205
m20_00_00_00,Point,77,Env_Point206,Env_Point206
m20_00_00_00,Point,78,Env_Point207,Env_Point207
m20_00_00_00,Point,79,Env_Point208,Env_Point208
m20_00_00_00,Point,80,Env_Point209,Env_Point209
m20_00_00_00,Point,81,Env_Point210,Env_Point210
m20_00_00_00,Point,82,Env_Point211,Env_Point211
m20_00_00_00,Point,83,Env_Point213,Env_Point213
m20_00_00_00,Point,84,Env_Point214,Env_Point214
m20_00_00_00,Point,85,Env_Point215,Env_Point215
m20_00_00_00,Point,86,Env_Point216,Env_Point216
m20_00_00_00,Point,87,Env_Point217,Env_Point217
m20_00_00_00,Point,88,Env_Point218,Env_Point218
m20_00_00_00,Point,89,Env_Point219,Env_Point219
m20_00_00_00,Point,90,Env_Point220,Env_Point220
m20_00_00_00,Point,91,Env_Point221,Env_Point221
m20_00_00_00,Point,92,Env_Point222,Env_Point222
m20_00_00_00,Point,93,Env_Point223,Env_Point223
m20_00_00_00,Point,94,Env_Point224,Env_Point224
m20_00_00_00,Point,95,Env_Point225,Env_Point225
m20_00_00_00,Point,96,【ECM障害_チャフなし】_8210011_1000,[ECM failure_no chaff]_8210011_1000
m20_00_00_00,Point,97,【電波欺瞞紙】_8210010_1000,[Radio deception paper]_8210010_1000
m20_00_00_00,Point,98,【霧】_840100_1000,[Fog]_840100_1000
m20_00_00_00,Point,99,【霧】_840110_1000,[Fog]_840110_1000
m20_00_00_00,Point,100,Env_Box000,Env_Box000
m20_00_00_00,Point,101,Env_Box001,Env_Box001
m20_00_00_00,Point,102,Env_Box002,Env_Box002
m20_00_00_00,Point,103,Env_Box003,Env_Box003
m20_00_00_00,Point,104,Env_Box100,Env_Box100
m20_00_00_00,Point,105,Env_Box101,Env_Box101
m20_00_00_00,Point,106,Env_Box102,Env_Box102
m20_00_00_00,Point,107,Env_Box103,Env_Box103
m20_00_00_00,Point,108,Env_Box104,Env_Box104
m20_00_00_00,Point,109,Env_Box105,Env_Box105
m20_00_00_00,Point,110,Env_Box106,Env_Box106
m20_00_00_00,Point,111,Env_Box107,Env_Box107
m20_00_00_00,Point,112,Env_Box108,Env_Box108
m20_00_00_00,Point,113,Env_Box109,Env_Box109
m20_00_00_00,Point,114,Env_Box110,Env_Box110
m20_00_00_00,Point,115,Env_Box111,Env_Box111
m20_00_00_00,Point,116,Env_Box112,Env_Box112
m20_00_00_00,Point,117,Env_Box113,Env_Box113
m20_00_00_00,Point,118,Env_Box114,Env_Box114
m20_00_00_00,Point,119,Env_Box115,Env_Box115
m20_00_00_00,Point,120,Env_Box116,Env_Box116
m20_00_00_00,Point,121,Env_Box117,Env_Box117
m20_00_00_00,Point,122,Env_Box118,Env_Box118
m20_00_00_00,Point,123,Env_Box119,Env_Box119
m20_00_00_00,Point,124,Env_Box120,Env_Box120
m20_00_00_00,Point,125,Env_Box121,Env_Box121
m20_00_00_00,Point,126,Env_Box122,Env_Box122
m20_00_00_00,Point,127,Env_Box123,Env_Box123
m20_00_00_00,Point,128,Env_Box124,Env_Box124
m20_00_00_00,Point,129,Env_Box125,Env_Box125
m20_00_00_00,Point,130,Env_Box126,Env_Box126
m20_00_00_00,Point,131,Env_Box127,Env_Box127
m20_00_00_00,Point,132,Env_Box128,Env_Box128
m20_00_00_00,Point,133,Env_Box129,Env_Box129
m20_00_00_00,Point,134,Env_Box130,Env_Box130
m20_00_00_00,Point,135,Env_Box131,Env_Box131
m20_00_00_00,Point,136,Env_Box132,Env_Box132
m20_00_00_00,Point,137,Env_Box133,Env_Box133
m20_00_00_00,Point,138,Env_Box134,Env_Box134
m20_00_00_00,Point,139,Env_Box135,Env_Box135
m20_00_00_00,Point,140,Env_Box136,Env_Box136
m20_00_00_00,Point,141,Env_Box137,Env_Box137
m20_00_00_00,Point,142,Env_Box138,Env_Box138
m20_00_00_00,Point,143,Env_Box139,Env_Box139
m20_00_00_00,Point,144,Env_Box140,Env_Box140
m20_00_00_00,Point,145,Env_Box141,Env_Box141
m20_00_00_00,Point,146,Env_Box142,Env_Box142
m20_00_00_00,Point,147,Env_Box143,Env_Box143
m20_00_00_00,Point,148,Env_Box144,Env_Box144
m20_00_00_00,Point,149,Env_Box145,Env_Box145
m20_00_00_00,Point,150,Env_Box146,Env_Box146
m20_00_00_00,Point,151,Env_Box147,Env_Box147
m20_00_00_00,Point,152,Env_Box148,Env_Box148
m20_00_00_00,Point,153,Env_Box149,Env_Box149
m20_00_00_00,Point,154,Env_Box150,Env_Box150
m20_00_00_00,Point,155,Env_Box151,Env_Box151
m20_00_00_00,Point,156,Env_Box152,Env_Box152
m20_00_00_00,Point,157,Env_Box153,Env_Box153
m20_00_00_00,Point,158,Env_Box154,Env_Box154
m20_00_00_00,Point,159,Env_Box155,Env_Box155
m20_00_00_00,Point,160,Env_Box156,Env_Box156
m20_00_00_00,Point,161,Env_Box157,Env_Box157
m20_00_00_00,Point,162,Env_Box158,Env_Box158
m20_00_00_00,Point,163,Env_Box159,Env_Box159
m20_00_00_00,Point,164,Env_Box160,Env_Box160
m20_00_00_00,Point,165,Env_Box161,Env_Box161
m20_00_00_00,Point,166,Env_Box162,Env_Box162
m20_00_00_00,Point,167,Env_Box163,Env_Box163
m20_00_00_00,Point,168,Env_Box164,Env_Box164
m20_00_00_00,Point,169,Env_Box165,Env_Box165
m20_00_00_00,Point,170,Env_Box166,Env_Box166
m20_00_00_00,Point,171,Env_Box200,Env_Box200
m20_00_00_00,Point,172,Env_Box201,Env_Box201
m20_00_00_00,Point,173,Env_Box202,Env_Box202
m20_00_00_00,Point,174,Env_Box203,Env_Box203
m20_00_00_00,Point,175,Env_Box204,Env_Box204
m20_00_00_00,Point,176,Env_Box205,Env_Box205
m20_00_00_00,Point,177,Env_Box206,Env_Box206
m20_00_00_00,Point,178,Env_Box207,Env_Box207
m20_00_00_00,Point,179,Env_Box208,Env_Box208
m20_00_00_00,Point,180,Env_Box209,Env_Box209
m20_00_00_00,Point,181,Env_Box210,Env_Box210
m20_00_00_00,Point,182,Env_Box211,Env_Box211
m20_00_00_00,Point,183,Env_Box213,Env_Box213
m20_00_00_00,Point,184,Env_Box214,Env_Box214
m20_00_00_00,Point,185,Env_Box215,Env_Box215
m20_00_00_00,Point,186,Env_Box216,Env_Box216
m20_00_00_00,Point,187,Env_Box217,Env_Box217
m20_00_00_00,Point,188,Env_Box218,Env_Box218
m20_00_00_00,Point,189,Env_Box219,Env_Box219
m20_00_00_00,Point,190,Env_Box220,Env_Box220
m20_00_00_00,Point,191,Env_Box221,Env_Box221
m20_00_00_00,Point,192,Env_Box222,Env_Box222
m20_00_00_00,Point,193,Env_Box223,Env_Box223
m20_00_00_00,Point,194,Env_Box224,Env_Box224
m20_00_00_00,Point,195,Env_Box225,Env_Box225
m20_00_00_00,Point,196,環境音地域_海面,Environmental sound area_sea level
m20_00_00_00,Point,197,●●●ナビ生成区域●●●,●●●Navi generation area●●●
m20_00_00_00,Point,198,上面図撮影領域,Top view shooting area
m20_00_00_00,Part,18,敵ハイウェイ落下防止ヒット,Enemy highway fall prevention hit
m20_00_00_00,Part,19,キャラのみヒット落下防止,Prevents only characters from falling when hit
m20_00_00_00,Part,20,ファラオン用ヒット,Hit for Pharaon
m20_00_00_00,Part,21,水ヒット,water hit
m20_00_00_00,Part,22,作戦領域_霧ミッション用A,Operation area_fog mission A
m20_00_00_00,Part,23,作戦領域_霧ミッション用B,Operation area_fog mission B
m20_00_00_00,Part,24,作戦領域_霧ミッション用C,Operation area_fog mission C
m20_00_00_00,Part,25,作戦領域_防衛ミッション,Operation area_defense mission
m20_00_00_00,Part,26,作戦領域_霧ミッション用D,Operation area_fog mission D
m20_00_00_00,Part,27,作戦領域_アリーナ,Operation area_Arena
m20_00_00_00,Part,28,アーカイブ残骸,archive debris
m20_00_00_00,Part,49,OC無効,OC disabled
m20_00_00_00,Part,50,OC無効,OC disabled
m20_00_00_00,Part,51,OC無効,OC disabled
m20_00_00_00,Part,55,OC無効,OC disabled
m20_00_00_00,Part,57,OC無効,OC disabled
m20_00_00_00,Part,66,OC無効,OC disabled
m20_00_00_00,Part,67,OC無効,OC disabled
m20_00_00_00,Part,72,OC無効,OC disabled
m20_00_00_00,Part,73,OC無効,OC disabled
m20_00_00_00,Part,78,OC無効,OC disabled
m20_00_00_00,Part,79,OC無効,OC disabled
m20_00_00_00,Part,80,OC無効,OC disabled
m20_00_00_00,Part,81,OC無効,OC disabled
m20_00_00_00,Part,82,OC無効,OC disabled
m20_00_00_00,Part,84,OC無効,OC disabled
m20_00_00_00,Part,85,OC無効,OC disabled
m20_00_00_00,Part,89,OC無効,OC disabled
m20_00_00_00,Part,90,OC無効,OC disabled
m20_00_00_00,Part,160,OC無効,OC disabled
m20_00_00_00,Part,161,OC無効,OC disabled
m20_00_00_00,Part,162,OC無効,OC disabled
m20_00_00_00,Part,164,OC無効,OC disabled
m20_00_00_00,Part,326,OC無効,OC disabled
m20_00_00_00,Part,327,OC無効,OC disabled
m20_00_00_00,Part,330,OC無効,OC disabled
m20_00_00_00,Part,331,OC無効,OC disabled
m20_00_00_00,Part,332,OC無効,OC disabled
m20_00_00_00,Part,333,OC無効,OC disabled
m20_00_00_00,Part,334,OC無効,OC disabled
m20_00_00_00,Part,335,OC無効,OC disabled
m20_00_00_00,Part,336,OC無効,OC disabled
m20_00_00_00,Part,339,OC無効,OC disabled
m20_00_00_00,Part,351,OC無効,OC disabled
m20_00_00_00,Part,352,OC無効,OC disabled
m20_00_00_00,Part,360,OC無効,OC disabled
m20_00_00_00,Part,361,OC無効,OC disabled
m20_00_00_00,Part,368,OC無効,OC disabled
m20_00_00_00,Part,383,OC無効,OC disabled
m20_00_00_00,Part,384,OC無効,OC disabled
m20_00_00_00,Part,390,OC無効,OC disabled
m20_00_00_00,Part,391,OC無効,OC disabled
m20_00_00_00,Part,960,OC無効,OC disabled
m20_00_00_00,Part,961,OC無効,OC disabled
m20_00_00_00,Part,962,OC無効,OC disabled
m20_00_00_00,Part,963,OC無効,OC disabled
m20_00_00_00,Part,972,OC無効,OC disabled
m20_00_00_00,Part,975,OC無効,OC disabled
m20_00_00_00,Part,976,OC無効,OC disabled
m20_00_00_00,Part,977,OC無効,OC disabled
m20_00_00_00,Part,978,OC無効,OC disabled
m20_00_00_00,Part,1081,OC無効,OC disabled
m20_00_00_00,Part,1082,OC無効,OC disabled
m20_00_00_00,Part,1084,OC無効,OC disabled
m20_00_00_00,Part,1124,OC無効,OC disabled
m20_00_00_00,Part,1126,OC無効,OC disabled
m20_00_00_00,Part,1127,OC無効,OC disabled
m20_00_00_00,Part,2743,OC無効,OC disabled
m20_00_00_00,Part,2810,ドローン残骸,drone wreckage
m20_00_00_00,Part,2844,OC無効,OC disabled
m20_00_00_00,Part,2845,OC無効,OC disabled
m20_00_00_00,Part,2846,OC無効,OC disabled
m20_00_00_00,Part,2855,OC無効,OC disabled
m20_00_00_00,Part,2856,OC無効,OC disabled
m20_00_00_00,Part,6193,OC対策壁,OC countermeasure wall
m20_00_00_00,Part,6195,洋上_ECM制御装置,Offshore_ECM control device
m20_00_00_00,Part,6196,洋上_ECM制御装置,Offshore_ECM control device
m20_00_00_00,Part,6197,洋上_ECM制御装置,Offshore_ECM control device
m20_00_00_00,Part,6451,洋上宝箱,offshore treasure chest
m20_20_00_00,Point,0,Env_Point000,Env_Point000
m20_20_00_00,Point,1,Env_Point010,Env_Point010
m20_20_00_00,Point,2,Env_Point300,Env_Point300
m20_20_00_00,Point,3,Env_Point301,Env_Point301
m20_20_00_00,Point,4,Env_Point302,Env_Point302
m20_20_00_00,Point,5,Env_Point303,Env_Point303
m20_20_00_00,Point,6,Env_Point304,Env_Point304
m20_20_00_00,Point,7,Env_Point305,Env_Point305
m20_20_00_00,Point,8,Env_Point306,Env_Point306
m20_20_00_00,Point,9,Env_Point307,Env_Point307
m20_20_00_00,Point,10,Env_Point308,Env_Point308
m20_20_00_00,Point,11,Env_Point309,Env_Point309
m20_20_00_00,Point,12,Env_Point310,Env_Point310
m20_20_00_00,Point,13,Env_Point311,Env_Point311
m20_20_00_00,Point,14,Env_Point312,Env_Point312
m20_20_00_00,Point,15,Env_Point313,Env_Point313
m20_20_00_00,Point,16,Env_Point314,Env_Point314
m20_20_00_00,Point,17,Env_Point315,Env_Point315
m20_20_00_00,Point,18,Env_Point316,Env_Point316
m20_20_00_00,Point,19,Env_Point317,Env_Point317
m20_20_00_00,Point,20,Env_Point318,Env_Point318
m20_20_00_00,Point,21,Env_Point319,Env_Point319
m20_20_00_00,Point,22,Env_Point320,Env_Point320
m20_20_00_00,Point,23,Env_Point321,Env_Point321
m20_20_00_00,Point,24,Env_Point322,Env_Point322
m20_20_00_00,Point,25,Env_Point323,Env_Point323
m20_20_00_00,Point,26,Env_Point324,Env_Point324
m20_20_00_00,Point,27,Env_Point325,Env_Point325
m20_20_00_00,Point,28,Env_Point326,Env_Point326
m20_20_00_00,Point,29,Env_Point327,Env_Point327
m20_20_00_00,Point,30,Env_Point328,Env_Point328
m20_20_00_00,Point,31,Env_Point329,Env_Point329
m20_20_00_00,Point,32,Env_Point330,Env_Point330
m20_20_00_00,Point,33,Env_Point331,Env_Point331
m20_20_00_00,Point,34,Env_Point332,Env_Point332
m20_20_00_00,Point,35,Env_Point333,Env_Point333
m20_20_00_00,Point,36,Env_Point334,Env_Point334
m20_20_00_00,Point,37,Env_Point335,Env_Point335
m20_20_00_00,Point,38,Env_Point336,Env_Point336
m20_20_00_00,Point,39,Env_Point337,Env_Point337
m20_20_00_00,Point,40,Env_Point338,Env_Point338
m20_20_00_00,Point,41,Env_Point339,Env_Point339
m20_20_00_00,Point,42,Env_Point340,Env_Point340
m20_20_00_00,Point,43,Env_Point341,Env_Point341
m20_20_00_00,Point,44,Env_Point342,Env_Point342
m20_20_00_00,Point,45,Env_Point343,Env_Point343
m20_20_00_00,Point,46,Env_Point344,Env_Point344
m20_20_00_00,Point,47,Env_Point345,Env_Point345
m20_20_00_00,Point,48,Env_Point346,Env_Point346
m20_20_00_00,Point,49,Env_Point347,Env_Point347
m20_20_00_00,Point,50,Env_Point348,Env_Point348
m20_20_00_00,Point,51,Env_Point349,Env_Point349
m20_20_00_00,Point,52,Env_Point350,Env_Point350
m20_20_00_00,Point,53,Env_Point351,Env_Point351
m20_20_00_00,Point,54,Env_Point352,Env_Point352
m20_20_00_00,Point,55,Env_Point353,Env_Point353
m20_20_00_00,Point,56,Env_Point354,Env_Point354
m20_20_00_00,Point,57,Env_Point355,Env_Point355
m20_20_00_00,Point,58,Env_Point356,Env_Point356
m20_20_00_00,Point,59,Env_Point357,Env_Point357
m20_20_00_00,Point,60,Env_Point358,Env_Point358
m20_20_00_00,Point,61,Env_Point359,Env_Point359
m20_20_00_00,Point,62,Env_Point360,Env_Point360
m20_20_00_00,Point,63,Env_Point361,Env_Point361
m20_20_00_00,Point,64,Env_Point362,Env_Point362
m20_20_00_00,Point,65,Env_Point363,Env_Point363
m20_20_00_00,Point,66,Env_Point364,Env_Point364
m20_20_00_00,Point,67,Env_Point365,Env_Point365
m20_20_00_00,Point,68,Env_Point366,Env_Point366
m20_20_00_00,Point,69,Env_Point367,Env_Point367
m20_20_00_00,Point,70,Env_Point368,Env_Point368
m20_20_00_00,Point,71,Env_Point369,Env_Point369
m20_20_00_00,Point,72,Env_Point370,Env_Point370
m20_20_00_00,Point,73,Env_Point371,Env_Point371
m20_20_00_00,Point,74,Env_Point372,Env_Point372
m20_20_00_00,Point,75,Env_Point373,Env_Point373
m20_20_00_00,Point,76,Env_Point374,Env_Point374
m20_20_00_00,Point,77,Env_Point375,Env_Point375
m20_20_00_00,Point,78,Env_Point376,Env_Point376
m20_20_00_00,Point,79,Env_Point377,Env_Point377
m20_20_00_00,Point,80,Env_Point378,Env_Point378
m20_20_00_00,Point,81,Env_Point379,Env_Point379
m20_20_00_00,Point,82,Env_Point380,Env_Point380
m20_20_00_00,Point,83,Env_Point381,Env_Point381
m20_20_00_00,Point,84,Env_Point382,Env_Point382
m20_20_00_00,Point,85,Env_Point383,Env_Point383
m20_20_00_00,Point,86,Env_Point384,Env_Point384
m20_20_00_00,Point,87,Env_Point385,Env_Point385
m20_20_00_00,Point,88,Env_Point386,Env_Point386
m20_20_00_00,Point,89,Env_Point387,Env_Point387
m20_20_00_00,Point,90,Env_Point388,Env_Point388
m20_20_00_00,Point,91,Env_Point389,Env_Point389
m20_20_00_00,Point,92,Env_Point390,Env_Point390
m20_20_00_00,Point,93,Env_Point391,Env_Point391
m20_20_00_00,Point,94,Env_Point392,Env_Point392
m20_20_00_00,Point,95,Env_Point393,Env_Point393
m20_20_00_00,Point,96,Env_Point394,Env_Point394
m20_20_00_00,Point,97,Env_Point395,Env_Point395
m20_20_00_00,Point,98,Env_Point396,Env_Point396
m20_20_00_00,Point,99,Env_Point397,Env_Point397
m20_20_00_00,Point,100,Env_Point398,Env_Point398
m20_20_00_00,Point,101,Env_Point399,Env_Point399
m20_20_00_00,Point,102,Env_Point400,Env_Point400
m20_20_00_00,Point,103,Env_Point401,Env_Point401
m20_20_00_00,Point,104,Env_Point402,Env_Point402
m20_20_00_00,Point,105,Env_Point403,Env_Point403
m20_20_00_00,Point,106,Env_Point404,Env_Point404
m20_20_00_00,Point,107,Env_Point405,Env_Point405
m20_20_00_00,Point,108,Env_Point406,Env_Point406
m20_20_00_00,Point,109,Env_Point407,Env_Point407
m20_20_00_00,Point,110,Env_Point408,Env_Point408
m20_20_00_00,Point,111,Env_Point409,Env_Point409
m20_20_00_00,Point,112,Env_Point410,Env_Point410
m20_20_00_00,Point,113,Env_Point411,Env_Point411
m20_20_00_00,Point,114,Env_Point412,Env_Point412
m20_20_00_00,Point,115,Env_Point500,Env_Point500
m20_20_00_00,Point,116,Env_Point501,Env_Point501
m20_20_00_00,Point,117,Env_Point502,Env_Point502
m20_20_00_00,Point,118,Env_Point503,Env_Point503
m20_20_00_00,Point,119,Env_Point504,Env_Point504
m20_20_00_00,Point,120,Env_Point505,Env_Point505
m20_20_00_00,Point,121,Env_Point506,Env_Point506
m20_20_00_00,Point,122,Env_Point507,Env_Point507
m20_20_00_00,Point,123,Env_Point508,Env_Point508
m20_20_00_00,Point,124,【配置環境音】_大気圏突破演出_揚陸艦撃墜,[Placement environment sound] _ Atmospheric breakthrough production _ Amphibious ship shot down
m20_20_00_00,Point,125,【空気摩擦】_841110_1000,[Air friction]_841110_1000
m20_20_00_00,Point,126,【空気摩擦】_841110_1001,[Air friction]_841110_1001
m20_20_00_00,Point,127,【空気摩擦】_841110_1002,[Air friction]_841110_1002
m20_20_00_00,Point,128,【空気摩擦】_841110_1003,[Air friction]_841110_1003
m20_20_00_00,Point,129,【空気摩擦】_841110_1004,[Air friction]_841110_1004
m20_20_00_00,Point,130,【空気摩擦】_841110_1005,[Air friction]_841110_1005
m20_20_00_00,Point,131,【空気摩擦】_841110_1006,[Air friction]_841110_1006
m20_20_00_00,Point,132,【空気摩擦】_841110_1007,[Air friction]_841110_1007
m20_20_00_00,Point,133,【空気摩擦】_841110_1008,[Air friction]_841110_1008
m20_20_00_00,Point,134,【空気摩擦】_841110_1009,[Air friction]_841110_1009
m20_20_00_00,Point,135,【空気摩擦】_841110_1010,[Air friction]_841110_1010
m20_20_00_00,Point,136,【空気摩擦】_841110_1011,[Air friction]_841110_1011
